Distance_m,Latitude,Longitude,Altitude_m,Slope_percent
237600,-25.81525364806867,26.453281148894025,1514.0,-17.0
237700,-25.814830901287554,26.452702310993725,1497.0,-10.0
237800,-25.814408154506438,26.45212347309343,1487.0,-12.0
237900,-25.813985407725323,26.451544635193134,1475.0,0.0
238000,-25.813562660944207,26.450965797292834,1475.0,39.0
238100,-25.81313991416309,26.45038695939254,1514.0,3.0
238200,-25.812717167381976,26.44980812149224,1517.0,-8.0
238300,-25.81229442060086,26.449229283591944,1509.0,-6.0
238400,-25.811871673819745,26.448650445691648,1503.0,-11.0
238500,-25.811448927038626,26.44807160779135,1492.0,0.0
238600,-25.81102618025751,26.447492769891053,1492.0,-12.0
238700,-25.810603433476395,26.446913931990757,1480.0,-7.000000000000001
238800,-25.81018068669528,26.446335094090458,1473.0,-9.0
238900,-25.809757939914164,26.445756256190162,1464.0,0.0
239000,-25.809335193133048,26.445177418289862,1464.0,-10.0
239100,-25.808912446351933,26.444598580389567,1454.0,0.0
239200,-25.808489699570817,26.44401974248927,1454.0,-2.0
239300,-25.8080669527897,26.44344090458897,1452.0,9.0
239400,-25.807644206008586,26.442862066688676,1461.0,-7.000000000000001
239500,-25.80722145922747,26.442283228788376,1454.0,0.0
239600,-25.80679871244635,26.44170439088808,1454.0,-12.0
239700,-25.806375965665236,26.441125552987785,1442.0,-12.0
239800,-25.80595321888412,26.440546715087486,1430.0,-2.0
239900,-25.805530472103005,26.43996787718719,1428.0,-11.0
240000,-25.80510772532189,26.439389039286894,1417.0,-17.0
240100,-25.804684978540774,26.438810201386595,1400.0,11.0
240200,-25.804262231759658,26.4382313634863,1411.0,2.0
240300,-25.803839484978543,26.437652525586,1413.0,23.0
240400,-25.803416738197427,26.437073687685704,1436.0,16.0
240500,-25.80299399141631,26.436494849785408,1452.0,0.0
240600,-25.802571244635196,26.43591601188511,1452.0,2.0
240700,-25.802148497854077,26.435337173984813,1454.0,-10.0
240800,-25.80172575107296,26.434758336084517,1444.0,-9.0
240900,-25.801303004291846,26.434179498184218,1435.0,-8.0
241000,-25.80088025751073,26.433600660283922,1427.0,-11.0
241100,-25.800457510729615,26.433021822383623,1416.0,-5.0
241200,-25.8000347639485,26.432442984483327,1411.0,0.0
241300,-25.799612017167384,26.43186414658303,1411.0,5.0
241400,-25.799189270386268,26.43128530868273,1416.0,11.0
241500,-25.798766523605153,26.430706470782436,1427.0,13.0
241600,-25.798343776824034,26.43012763288214,1440.0,5.0
241700,-25.797921030042918,26.42954879498184,1445.0,18.0
241800,-25.797498283261802,26.428969957081545,1463.0,0.0
241900,-25.797075536480687,26.428391119181246,1463.0,7.000000000000001
242000,-25.79665278969957,26.42781228128095,1470.0,-3.0
242100,-25.796230042918456,26.427233443380654,1467.0,-5.0
242200,-25.79580729613734,26.426654605480355,1462.0,-3.0
242300,-25.795384549356225,26.42607576758006,1459.0,-9.0
242400,-25.79496180257511,26.42549692967976,1450.0,-4.0
242500,-25.794539055793994,26.424918091779464,1446.0,0.0
242600,-25.794116309012878,26.424339253879168,1446.0,17.0
242700,-25.79369356223176,26.42376041597887,1463.0,15.0
242800,-25.793270815450644,26.423181578078573,1478.0,0.0
242900,-25.792848068669528,26.422602740178277,1478.0,25.0
243000,-25.792425321888413,26.422023902277978,1503.0,6.0
243100,-25.792002575107297,26.421445064377682,1509.0,-1.0
243200,-25.79157982832618,26.420866226477383,1508.0,4.0
243300,-25.791157081545066,26.420287388577087,1512.0,1.0
243400,-25.79073433476395,26.41970855067679,1513.0,4.0
243500,-25.790311587982835,26.419129712776492,1517.0,-5.0
243600,-25.78988884120172,26.418550874876196,1512.0,5.0
243700,-25.7894660944206,26.4179720369759,1517.0,1.0
243800,-25.789043347639485,26.4173931990756,1518.0,0.0
243900,-25.78862060085837,26.416814361175305,1518.0,0.0
244000,-25.788197854077254,26.416235523275006,1518.0,-2.0
244100,-25.787775107296138,26.41565668537471,1516.0,-5.0
244200,-25.787352360515023,26.415077847474414,1511.0,-5.0
244300,-25.786929613733907,26.414499009574115,1506.0,-19.0
244400,-25.78650686695279,26.41392017167382,1487.0,-5.0
244500,-25.786084120171676,26.413341333773523,1482.0,-25.0
244600,-25.78566137339056,26.412762495873224,1457.0,-4.0
244700,-25.78523862660944,26.41218365797293,1453.0,32.0
244800,-25.784815879828326,26.41160482007263,1485.0,0.0
244900,-25.78439313304721,26.411025982172333,1485.0,-9.0
245000,-25.783970386266095,26.410447144272037,1476.0,-9.0
245100,-25.78354763948498,26.409868306371738,1467.0,6.0
245200,-25.783124892703864,26.409289468471442,1473.0,3.0
245300,-25.782702145922748,26.408710630571143,1476.0,15.0
245400,-25.782279399141633,26.408131792670847,1491.0,0.0
245500,-25.781856652360517,26.40755295477055,1491.0,4.0
245600,-25.7814339055794,26.406974116870252,1495.0,3.0
245700,-25.781011158798286,26.406395278969956,1498.0,-4.0
245800,-25.780588412017167,26.40581644106966,1494.0,0.0
245900,-25.78016566523605,26.40523760316936,1494.0,-8.0
246000,-25.779742918454936,26.404658765269065,1486.0,-3.0
246100,-25.77932017167382,26.404079927368766,1483.0,-10.0
246200,-25.778897424892705,26.40350108946847,1473.0,-8.0
246300,-25.77847467811159,26.402922251568175,1465.0,-5.0
246400,-25.778051931330474,26.402343413667875,1460.0,0.0
246500,-25.777629184549358,26.40176457576758,1460.0,-4.0
246600,-25.777206437768243,26.401185737867284,1456.0,-1.0
246700,-25.776783690987127,26.400606899966984,1455.0,-21.0
246800,-25.776360944206008,26.40002806206669,1434.0,0.0
246900,-25.775938197424892,26.39944922416639,1434.0,9.0
247000,-25.775515450643777,26.398870386266093,1443.0,18.0
247100,-25.77509270386266,26.398291548365798,1461.0,5.0
247200,-25.774669957081546,26.3977127104655,1466.0,5.0
247300,-25.77424721030043,26.397133872565202,1471.0,10.0
247400,-25.773824463519315,26.396555034664907,1481.0,0.0
247500,-25.7734017167382,26.395976196764607,1481.0,6.0
247600,-25.772978969957084,26.39539735886431,1487.0,1.0
247700,-25.772556223175968,26.394818520964012,1488.0,2.0
247800,-25.77213347639485,26.394239683063716,1490.0,1.0
247900,-25.771710729613734,26.39366084516342,1491.0,4.0
248000,-25.771287982832618,26.39308200726312,1495.0,0.0
248100,-25.770865236051502,26.392503169362826,1495.0,4.0
248200,-25.770442489270387,26.391924331462526,1499.0,4.0
248300,-25.77001974248927,26.39134549356223,1503.0,1.0
248400,-25.769596995708156,26.390766655661935,1504.0,0.0
248500,-25.76917424892704,26.390187817761635,1504.0,1.0
248600,-25.768751502145925,26.38960897986134,1505.0,0.0
248700,-25.76832875536481,26.389030141961044,1505.0,0.0
248800,-25.767906008583694,26.388451304060744,1505.0,-2.0
248900,-25.767483261802575,26.38787246616045,1503.0,-1.0
249000,-25.76706051502146,26.38729362826015,1502.0,-3.0
249100,-25.766637768240344,26.386714790359854,1499.0,-1.0
249200,-25.766215021459228,26.386135952459558,1498.0,-5.0
249300,-25.765792274678113,26.38555711455926,1493.0,0.0
249400,-25.765369527896997,26.384978276658963,1493.0,-11.0
249500,-25.76494678111588,26.384399438758667,1482.0,-12.0
249600,-25.764524034334766,26.383820600858368,1470.0,-11.0
249700,-25.76410128755365,26.38324176295807,1459.0,0.0
249800,-25.763678540772535,26.382662925057772,1459.0,4.0
249900,-25.763255793991416,26.382084087157477,1463.0,6.0
250000,-25.7628330472103,26.38150524925718,1469.0,-16.0
250100,-25.762410300429185,26.38092641135688,1453.0,5.0
250200,-25.76198755364807,26.380347573456586,1458.0,5.0
250300,-25.761564806866954,26.37976873555629,1463.0,0.0
250400,-25.761142060085838,26.37918989765599,1463.0,7.000000000000001
250500,-25.760719313304723,26.378611059755695,1470.0,2.0
250600,-25.760296566523607,26.378032221855396,1472.0,-3.0
250700,-25.75987381974249,26.3774533839551,1469.0,1.0
250800,-25.759451072961376,26.376874546054804,1470.0,-2.0
250900,-25.759028326180257,26.376295708154505,1468.0,2.0
251000,-25.75860557939914,26.37571687025421,1470.0,-6.0
251100,-25.758182832618026,26.37513803235391,1464.0,2.0
251200,-25.75776008583691,26.374559194453614,1466.0,-9.0
251300,-25.757337339055795,26.373980356553318,1457.0,0.0
251400,-25.75691459227468,26.37340151865302,1457.0,-13.0
251500,-25.756491845493564,26.372822680752723,1444.0,-4.0
251600,-25.756069098712448,26.372243842852427,1440.0,-5.0
251700,-25.755646351931333,26.371665004952128,1435.0,-4.0
251800,-25.755223605150217,26.371086167051832,1431.0,-3.0
251900,-25.7548008583691,26.370507329151533,1428.0,-1.0
252000,-25.754378111587982,26.369928491251237,1427.0,6.0
252100,-25.753955364806867,26.36934965335094,1433.0,-7.000000000000001
252200,-25.75353261802575,26.36877081545064,1426.0,21.0
252300,-25.753109871244636,26.368191977550346,1447.0,0.0
252400,-25.75268712446352,26.36761313965005,1447.0,8.0
252500,-25.752264377682405,26.36703430174975,1455.0,-26.0
252600,-25.75184163090129,26.366455463849455,1429.0,10.0
252700,-25.751418884120174,26.365876625949156,1439.0,21.0
252800,-25.750996137339058,26.36529778804886,1460.0,16.0
252900,-25.750573390557943,26.364718950148564,1476.0,-12.0
253000,-25.750150643776824,26.364140112248265,1464.0,13.0
253100,-25.749727896995708,26.36356127434797,1477.0,-9.0
253200,-25.749305150214592,26.362982436447673,1468.0,-6.0
253300,-25.748882403433477,26.362403598547374,1462.0,0.0
253400,-25.74845965665236,26.361824760647078,1462.0,7.000000000000001
253500,-25.748036909871246,26.36124592274678,1469.0,-4.0
253600,-25.74761416309013,26.360667084846483,1465.0,6.0
253700,-25.747191416309015,26.360088246946187,1471.0,-10.0
253800,-25.7467686695279,26.359509409045888,1461.0,7.000000000000001
253900,-25.746345922746784,26.358930571145592,1468.0,0.0
254000,-25.745923175965665,26.358351733245293,1468.0,-6.0
254100,-25.74550042918455,26.357772895344997,1462.0,2.0
254200,-25.745077682403434,26.3571940574447,1464.0,-52.0
254300,-25.744654935622318,26.356615219544402,1412.0,0.0
254400,-25.744232188841202,26.356036381644106,1412.0,-44.0
254500,-25.743809442060087,26.35545754374381,1368.0,-8.0
254600,-25.74338669527897,26.35487870584351,1360.0,-6.0
254700,-25.742963948497856,26.354299867943215,1354.0,10.0
254800,-25.74254120171674,26.353721030042916,1364.0,0.0
254900,-25.742118454935625,26.35314219214262,1364.0,0.0
255000,-25.74169570815451,26.352563354242324,1364.0,11.0
255100,-25.74127296137339,26.351984516342025,1375.0,-1.0
255200,-25.740850214592275,26.35140567844173,1374.0,21.0
255300,-25.74042746781116,26.350826840541433,1395.0,16.0
255400,-25.740004721030044,26.350248002641134,1411.0,-10.0
255500,-25.739581974248928,26.34966916474084,1401.0,-9.0
255600,-25.739159227467812,26.34909032684054,1392.0,15.0
255700,-25.738736480686697,26.348511488940243,1407.0,-6.0
255800,-25.73831373390558,26.347932651039947,1401.0,-19.0
255900,-25.737890987124466,26.347353813139648,1382.0,22.0
256000,-25.737468240343347,26.346774975239352,1404.0,-21.0
256100,-25.73704549356223,26.346196137339057,1383.0,0.0
256200,-25.736622746781116,26.345617299438757,1383.0,0.0
256300,-25.7362,26.34503846153846,1383.0,25.0
256400,-25.735777253218885,26.344459623638162,1408.0,14.000000000000002
256500,-25.73535450643777,26.343880785737866,1422.0,9.0
256600,-25.734931759656654,26.34330194783757,1431.0,0.0
256700,-25.734509012875538,26.34272310993727,1431.0,1.0
256800,-25.734086266094423,26.342144272036975,1432.0,-1.0
256900,-25.733663519313307,26.341565434136676,1431.0,0.0
257000,-25.73324077253219,26.34098659623638,1431.0,-7.000000000000001
257100,-25.732818025751072,26.340407758336084,1424.0,-8.0
257200,-25.732395278969957,26.339828920435785,1416.0,0.0
257300,-25.73197253218884,26.33925008253549,1416.0,-4.0
257400,-25.731549785407726,26.338671244635194,1412.0,-23.0
257500,-25.73112703862661,26.338092406734894,1389.0,22.0
257600,-25.730704291845495,26.3375135688346,1411.0,-16.0
257700,-25.73028154506438,26.3369347309343,1395.0,22.0
257800,-25.729858798283264,26.336355893034003,1417.0,-12.0
257900,-25.729436051502148,26.335777055133708,1405.0,13.0
258000,-25.729013304721033,26.33519821723341,1418.0,3.0
258100,-25.728590557939917,26.334619379333112,1421.0,-2.0
258200,-25.728167811158798,26.334040541432817,1419.0,0.0
258300,-25.727745064377682,26.333461703532517,1419.0,4.0
258400,-25.727322317596567,26.33288286563222,1423.0,5.0
258500,-25.72689957081545,26.332304027731922,1428.0,-5.0
258600,-25.726476824034336,26.331725189831626,1423.0,5.0
258700,-25.72605407725322,26.33114635193133,1428.0,2.0
258800,-25.725631330472105,26.33056751403103,1430.0,0.0
258900,-25.72520858369099,26.329988676130736,1430.0,-1.0
259000,-25.724785836909874,26.32940983823044,1429.0,5.0
259100,-25.724363090128755,26.32883100033014,1434.0,0.0
259200,-25.72394034334764,26.328252162429845,1434.0,0.0
259300,-25.723517596566523,26.327673324529545,1434.0,1.0
259400,-25.723094849785408,26.32709448662925,1435.0,6.0
259500,-25.722672103004292,26.326515648728954,1441.0,-2.0
259600,-25.722249356223177,26.325936810828654,1439.0,4.0
259700,-25.72182660944206,26.32535797292836,1443.0,1.0
259800,-25.721403862660946,26.32477913502806,1444.0,0.0
259900,-25.72098111587983,26.324200297127764,1444.0,-1.0
260000,-25.720558369098715,26.323621459227468,1443.0,5.0
260100,-25.7201356223176,26.32304262132717,1448.0,-3.0
260200,-25.71971287553648,26.322463783426873,1445.0,7.000000000000001
260300,-25.719290128755365,26.321884945526577,1452.0,9.0
260400,-25.71886738197425,26.321306107626278,1461.0,5.0
260500,-25.718444635193134,26.32072726972598,1466.0,-7.000000000000001
260600,-25.718021888412018,26.320148431825682,1459.0,5.0
260700,-25.717599141630902,26.319569593925387,1464.0,-7.000000000000001
260800,-25.717176394849787,26.31899075602509,1457.0,0.0
260900,-25.71675364806867,26.31841191812479,1457.0,3.0
261000,-25.716330901287556,26.317833080224496,1460.0,0.0
261100,-25.71590815450644,26.3172542423242,1460.0,9.0
261200,-25.715485407725325,26.3166754044239,1469.0,-3.0
261300,-25.715062660944206,26.316096566523605,1466.0,11.0
261400,-25.71463991416309,26.315517728623306,1477.0,3.0
261500,-25.714217167381975,26.31493889072301,1480.0,3.0
261600,-25.71379442060086,26.314360052822714,1483.0,2.0
261700,-25.713371673819744,26.313781214922415,1485.0,2.0
261800,-25.712948927038628,26.31320237702212,1487.0,-1.0
261900,-25.712526180257512,26.312623539121823,1486.0,4.0
262000,-25.712103433476397,26.312044701221524,1490.0,4.0
262100,-25.71168068669528,26.311465863321228,1494.0,3.0
262200,-25.711257939914162,26.31088702542093,1497.0,8.0
262300,-25.710835193133047,26.310308187520633,1505.0,4.0
262400,-25.71041244635193,26.309729349620337,1509.0,3.0
262500,-25.709989699570816,26.309150511720038,1512.0,4.0
262600,-25.7095669527897,26.308571673819742,1516.0,6.0
262700,-25.709144206008585,26.307992835919443,1522.0,3.0
262800,-25.70872145922747,26.307413998019147,1525.0,2.0
262900,-25.708298712446354,26.30683516011885,1527.0,2.0
263000,-25.707875965665238,26.30625632221855,1529.0,2.0
263100,-25.707453218884122,26.305677484318256,1531.0,0.0
263200,-25.707030472103007,26.30509864641796,1531.0,1.0
263300,-25.706607725321888,26.30451980851766,1532.0,1.0
263400,-25.706184978540772,26.303940970617365,1533.0,-1.0
263500,-25.705762231759657,26.303362132717066,1532.0,1.0
263600,-25.70533948497854,26.30278329481677,1533.0,2.0
263700,-25.704916738197426,26.302204456916474,1535.0,1.0
263800,-25.70449399141631,26.301625619016175,1536.0,1.0
263900,-25.704071244635195,26.30104678111588,1537.0,1.0
264000,-25.70364849785408,26.300467943215583,1538.0,2.0
264100,-25.703225751072964,26.299889105315284,1540.0,0.0
264200,-25.702803004291848,26.299310267414988,1540.0,1.0
264300,-25.70238025751073,26.29873142951469,1541.0,0.0
264400,-25.701957510729613,26.298152591614393,1541.0,1.0
264500,-25.701534763948498,26.297573753714097,1542.0,0.0
264600,-25.701112017167382,26.296994915813798,1542.0,-1.0
264700,-25.700689270386267,26.296416077913502,1541.0,-1.0
264800,-25.70026652360515,26.295837240013206,1540.0,0.0
264900,-25.699843776824036,26.295258402112907,1540.0,-1.0
265000,-25.69942103004292,26.29467956421261,1539.0,-2.0
265100,-25.698998283261805,26.294100726312312,1537.0,0.0
265200,-25.69857553648069,26.293521888412016,1537.0,0.0
265300,-25.69815278969957,26.29294305051172,1537.0,-1.0
265400,-25.697730042918455,26.29236421261142,1536.0,-2.0
265500,-25.69730729613734,26.291785374711125,1534.0,-4.0
265600,-25.696884549356223,26.291206536810826,1530.0,-3.0
265700,-25.696461802575108,26.29062769891053,1527.0,0.0
265800,-25.696039055793992,26.290048861010234,1527.0,-2.0
265900,-25.695616309012877,26.289470023109935,1525.0,0.0
266000,-25.69519356223176,26.28889118520964,1525.0,4.0
266100,-25.694770815450646,26.288312347309343,1529.0,0.0
266200,-25.69434806866953,26.287733509409044,1529.0,-5.0
266300,-25.693925321888415,26.28715467150875,1524.0,-3.0
266400,-25.693502575107296,26.28657583360845,1521.0,6.0
266500,-25.69307982832618,26.285996995708153,1527.0,-1.0
266600,-25.692657081545065,26.285418157807857,1526.0,6.0
266700,-25.69223433476395,26.284839319907558,1532.0,0.0
266800,-25.691811587982833,26.284260482007262,1532.0,1.0
266900,-25.691388841201718,26.283681644106967,1533.0,-1.0
267000,-25.690966094420602,26.283102806206667,1532.0,3.0
267100,-25.690543347639487,26.28252396830637,1535.0,-2.0
267200,-25.69012060085837,26.281945130406072,1533.0,-2.0
267300,-25.689697854077256,26.281366292505776,1531.0,-1.0
267400,-25.689275107296137,26.28078745460548,1530.0,0.0
267500,-25.68885236051502,26.28020861670518,1530.0,0.0
267600,-25.688429613733906,26.279629778804885,1530.0,2.0
267700,-25.68800686695279,26.27905094090459,1532.0,0.0
267800,-25.687584120171675,26.27847210300429,1532.0,4.0
267900,-25.68716137339056,26.277893265103994,1536.0,0.0
268000,-25.686738626609444,26.277314427203695,1536.0,4.0
268100,-25.686315879828328,26.2767355893034,1540.0,-2.0
268200,-25.685893133047212,26.276156751403104,1538.0,2.0
268300,-25.685470386266097,26.275577913502804,1540.0,4.0
268400,-25.685047639484978,26.27499907560251,1544.0,-1.0
268500,-25.684624892703862,26.27442023770221,1543.0,1.0
268600,-25.684202145922747,26.273841399801913,1544.0,6.0
268700,-25.68377939914163,26.273262561901618,1550.0,0.0
268800,-25.683356652360516,26.27268372400132,1550.0,-2.0
268900,-25.6829339055794,26.272104886101022,1548.0,-3.0
269000,-25.682511158798285,26.271526048200727,1545.0,0.0
269100,-25.68208841201717,26.270947210300427,1545.0,1.0
269200,-25.681665665236054,26.27036837240013,1546.0,-2.0
269300,-25.681242918454938,26.269789534499832,1544.0,-4.0
269400,-25.680820171673822,26.269210696599536,1540.0,2.0
269500,-25.680397424892703,26.26863185869924,1542.0,-2.0
269600,-25.679974678111588,26.26805302079894,1540.0,0.0
269700,-25.679551931330472,26.267474182898646,1540.0,-2.0
269800,-25.679129184549357,26.26689534499835,1538.0,2.0
269900,-25.67870643776824,26.26631650709805,1540.0,-2.0
270000,-25.678283690987126,26.265737669197755,1538.0,0.0
270100,-25.67786094420601,26.265158831297455,1538.0,-1.0
270200,-25.677438197424895,26.26457999339716,1537.0,1.0
270300,-25.67701545064378,26.264001155496864,1538.0,-2.0
270400,-25.676592703862664,26.263422317596564,1536.0,1.0
270500,-25.676169957081544,26.26284347969627,1537.0,-3.0
270600,-25.67574721030043,26.262264641795973,1534.0,0.0
270700,-25.675324463519313,26.261685803895674,1534.0,-4.0
270800,-25.674901716738198,26.261106965995378,1530.0,4.0
270900,-25.674478969957082,26.26052812809508,1534.0,0.0
271000,-25.674056223175967,26.259949290194783,1534.0,0.0
271100,-25.67363347639485,26.259370452294487,1534.0,5.0
271200,-25.673210729613736,26.258791614394188,1539.0,7.000000000000001
271300,-25.67278798283262,26.25821277649389,1546.0,-4.0
271400,-25.672365236051505,26.257633938593592,1542.0,6.0
271500,-25.671942489270386,26.257055100693297,1548.0,3.0
271600,-25.67151974248927,26.256476262793,1551.0,0.0
271700,-25.671096995708155,26.2558974248927,1551.0,4.0
271800,-25.67067424892704,26.255318586992406,1555.0,2.0
271900,-25.670251502145923,26.25473974909211,1557.0,-1.0
272000,-25.669828755364808,26.25416091119181,1556.0,1.0
272100,-25.669406008583692,26.253582073291515,1557.0,0.0
272200,-25.668983261802577,26.253003235391215,1557.0,-1.0
272300,-25.66856051502146,26.25242439749092,1556.0,1.0
272400,-25.668137768240346,26.251845559590624,1557.0,0.0
272500,-25.66771502145923,26.251266721690325,1557.0,1.0
272600,-25.66729227467811,26.25068788379003,1558.0,0.0
272700,-25.666869527896996,26.250109045889733,1558.0,2.0
272800,-25.66644678111588,26.249530207989434,1560.0,1.0
272900,-25.666024034334765,26.248951370089138,1561.0,-2.0
273000,-25.66560128755365,26.24837253218884,1559.0,1.0
273100,-25.665178540772533,26.247793694288543,1560.0,-1.0
273200,-25.664755793991418,26.247214856388247,1559.0,1.0
273300,-25.664333047210302,26.246636018487948,1560.0,-2.0
273400,-25.663910300429187,26.246057180587652,1558.0,1.0
273500,-25.66348755364807,26.245478342687356,1559.0,-1.0
273600,-25.663064806866952,26.244899504787057,1558.0,0.0
273700,-25.662642060085837,26.24432066688676,1558.0,-2.0
273800,-25.66221931330472,26.24374182898646,1556.0,-1.0
273900,-25.661796566523606,26.243162991086166,1555.0,-2.0
274000,-25.66137381974249,26.24258415318587,1553.0,-1.0
274100,-25.660951072961375,26.24200531528557,1552.0,-3.0
274200,-25.66052832618026,26.241426477385275,1549.0,1.0
274300,-25.660105579399143,26.240847639484976,1550.0,-5.0
274400,-25.659682832618028,26.24026880158468,1545.0,1.0
274500,-25.659260085836912,26.239689963684384,1546.0,-8.0
274600,-25.658837339055793,26.239111125784085,1538.0,0.0
274700,-25.658414592274678,26.23853228788379,1538.0,-10.0
274800,-25.657991845493562,26.237953449983493,1528.0,-4.0
274900,-25.657569098712447,26.237374612083194,1524.0,-7.000000000000001
275000,-25.65714635193133,26.236795774182898,1517.0,-2.0
275100,-25.656723605150216,26.2362169362826,1515.0,-4.0
275200,-25.6563008583691,26.235638098382303,1511.0,0.0
275300,-25.655878111587985,26.235059260482007,1511.0,3.0
275400,-25.65545536480687,26.234480422581708,1514.0,5.0
275500,-25.655032618025754,26.233901584681412,1519.0,5.0
275600,-25.654609871244638,26.233322746781116,1524.0,0.0
275700,-25.65418712446352,26.232743908880817,1524.0,5.0
275800,-25.653764377682403,26.23216507098052,1529.0,3.0
275900,-25.653341630901288,26.231586233080222,1532.0,0.0
276000,-25.652918884120172,26.231007395179926,1532.0,-1.0
276100,-25.652496137339057,26.23042855727963,1531.0,5.0
276200,-25.65207339055794,26.22984971937933,1536.0,0.0
276300,-25.651650643776826,26.229270881479035,1536.0,-2.0
276400,-25.65122789699571,26.22869204357874,1534.0,-7.000000000000001
276500,-25.650805150214595,26.22811320567844,1527.0,0.0
276600,-25.650382403433476,26.227534367778144,1527.0,-4.0
276700,-25.64995965665236,26.226955529877845,1523.0,-3.0
276800,-25.649536909871244,26.22637669197755,1520.0,-13.0
276900,-25.64911416309013,26.225797854077253,1507.0,0.0
277000,-25.648691416309013,26.225219016176954,1507.0,-8.0
277100,-25.648268669527898,26.22464017827666,1499.0,1.0
277200,-25.647845922746782,26.22406134037636,1500.0,-4.0
277300,-25.647423175965667,26.223482502476063,1496.0,3.0
277400,-25.64700042918455,26.222903664575767,1499.0,2.0
277500,-25.646577682403436,26.222324826675468,1501.0,0.0
277600,-25.64615493562232,26.221745988775172,1501.0,2.0
277700,-25.6457321888412,26.221167150874876,1503.0,2.0
277800,-25.645309442060086,26.220588312974577,1505.0,-7.000000000000001
277900,-25.64488669527897,26.22000947507428,1498.0,-3.0
278000,-25.644463948497854,26.219430637173982,1495.0,1.0
278100,-25.64404120171674,26.218851799273686,1496.0,1.0
278200,-25.643618454935623,26.21827296137339,1497.0,2.0
278300,-25.643195708154508,26.21769412347309,1499.0,0.0
278400,-25.642772961373392,26.217115285572795,1499.0,0.0
278500,-25.642350214592277,26.2165364476725,1499.0,0.0
278600,-25.64192746781116,26.2159576097722,1499.0,-4.0
278700,-25.641504721030046,26.215378771871904,1495.0,-1.0
278800,-25.641081974248927,26.214799933971605,1494.0,-4.0
278900,-25.64065922746781,26.21422109607131,1490.0,1.0
279000,-25.640236480686696,26.213642258171014,1491.0,-3.0
279100,-25.63981373390558,26.213063420270714,1488.0,0.0
279200,-25.639390987124465,26.21248458237042,1488.0,-1.0
279300,-25.63896824034335,26.211905744470123,1487.0,4.0
279400,-25.638545493562233,26.211326906569823,1491.0,0.0
279500,-25.638122746781118,26.210748068669528,1491.0,0.0
279600,-25.637700000000002,26.210169230769228,1491.0,-2.0
279700,-25.637277253218883,26.209590392868932,1489.0,3.0
279800,-25.636854506437768,26.209011554968637,1492.0,-6.0
279900,-25.636431759656652,26.208432717068337,1486.0,1.0
280000,-25.636009012875537,26.20785387916804,1487.0,0.0
280100,-25.63558626609442,26.207275041267742,1487.0,0.0
280200,-25.635163519313306,26.206696203367446,1487.0,8.0
280300,-25.63474077253219,26.20611736546715,1495.0,7.000000000000001
280400,-25.634318025751075,26.20553852756685,1502.0,-6.0
280500,-25.63389527896996,26.204959689666556,1496.0,8.0
280600,-25.633472532188843,26.20438085176626,1504.0,16.0
280700,-25.633049785407728,26.20380201386596,1520.0,11.0
280800,-25.63262703862661,26.203223175965665,1531.0,11.0
280900,-25.632204291845493,26.202644338065365,1542.0,1.0
281000,-25.631781545064378,26.20206550016507,1543.0,-6.0
281100,-25.631358798283262,26.201486662264774,1537.0,0.0
281200,-25.630936051502147,26.200907824364474,1537.0,-15.0
281300,-25.63051330472103,26.20032898646418,1522.0,-9.0
281400,-25.630090557939916,26.199750148563883,1513.0,-15.0
281500,-25.6296678111588,26.199171310663584,1498.0,0.0
281600,-25.629245064377685,26.198592472763288,1498.0,-43.0
281700,-25.62882231759657,26.19801363486299,1455.0,-7.000000000000001
281800,-25.628399570815454,26.197434796962693,1448.0,-14.000000000000002
281900,-25.627976824034334,26.196855959062397,1434.0,7.000000000000001
282000,-25.62755407725322,26.196277121162098,1441.0,34.0
282100,-25.627131330472103,26.1956982832618,1475.0,0.0
282200,-25.626708583690988,26.195119445361506,1475.0,15.0
282300,-25.626285836909872,26.194540607461207,1490.0,2.0
282400,-25.625863090128757,26.19396176956091,1492.0,0.0
282500,-25.62544034334764,26.19338293166061,1492.0,2.0
282600,-25.625017596566526,26.192804093760316,1494.0,-5.0
282700,-25.62459484978541,26.19222525586002,1489.0,-1.0
282800,-25.62417210300429,26.19164641795972,1488.0,-6.0
282900,-25.623749356223176,26.191067580059425,1482.0,-6.0
283000,-25.62332660944206,26.190488742159125,1476.0,-10.0
283100,-25.622903862660944,26.18990990425883,1466.0,11.0
283200,-25.62248111587983,26.189331066358534,1477.0,-8.0
283300,-25.622058369098713,26.188752228458235,1469.0,-20.0
283400,-25.621635622317598,26.18817339055794,1449.0,0.0
283500,-25.621212875536482,26.187594552657643,1449.0,-24.0
283600,-25.620790128755367,26.187015714757344,1425.0,-20.0
283700,-25.62036738197425,26.186436876857048,1405.0,-4.0
283800,-25.619944635193136,26.18585803895675,1401.0,25.0
283900,-25.619521888412017,26.185279201056453,1426.0,3.0
284000,-25.6190991416309,26.184700363156157,1429.0,19.0
284100,-25.618676394849786,26.184121525255858,1448.0,-1.0
284200,-25.61825364806867,26.183542687355562,1447.0,4.0
284300,-25.617830901287554,26.182963849455266,1451.0,-2.0
284400,-25.61740815450644,26.182385011554967,1449.0,0.0
284500,-25.616985407725323,26.18180617365467,1449.0,-15.0
284600,-25.616562660944208,26.18122733575437,1434.0,-2.0
284700,-25.616139914163092,26.180648497854076,1432.0,-16.0
